sale_id,sale_date,customer_id,product_id,store_id,quantity,unit_price,discount_pct
24102,2025-02-04,4993,5036,677,10,1725.23,15
24103,2025-04-09,5034,3348,7050,6,16741.75,20
24104,2025-02-06,6925,1241,6555,8,17049.41,0
24105,2025-09-10,7941,2797,5090,1,23887.52,0
24106,2025-03-11,8916,469,1492,6,5392.36,0
24107,2025-04-22,6495,9972,3415,4,22780.55,0
24108,2025-07-09,524,49,5805,4,9703.18,0
24109,2025-08-10,2307,6749,5562,10,3726.24,0
24110,2025-02-26,8053,1620,5919,5,1925.71,0
24111,2025-02-16,5864,2564,5689,4,22300.64,15
24112,2025-06-17,539,8943,7188,2,7513.89,15
24113,2025-05-10,5448,8190,4996,2,22173.68,0
24114,2025-11-24,9700,968,801,4,5707.44,15
24115,2025-06-12,8255,1886,5698,7,21379.24,0
24116,2025-07-04,8852,7411,8516,9,365.13,0
24117,2025-01-08,4236,7259,1492,8,19964.75,0
24118,2025-10-02,1070,152,8832,8,15608.99,0
24119,2025-01-30,6556,6075,6608,7,12231.14,0
24120,2025-02-07,2038,9348,7016,9,1219.63,0
24121,2025-08-08,5551,1389,6417,8,14950.06,0
24122,2025-02-16,6193,1156,4337,5,20145.12,20
24123,2025-06-30,5289,4136,7709,8,541.02,0
24124,2025-02-22,6195,2566,1445,8,20203.68,15
24125,2025-04-21,6817,8207,4435,5,7667.48,20
24126,2025-05-15,9217,1248,305,7,18951.09,0
24127,2025-09-15,3093,4626,40,7,13312.39,0
24128,2025-09-06,1447,3317,5706,2,24686.83,10
24129,2025-07-21,5605,2847,6268,8,12785.4,0
24130,2025-02-23,2038,3001,2202,10,21261.25,0
24131,2025-11-14,6723,761,8095,8,20892.2,15
24132,2025-03-21,751,7599,7659,2,22374.17,20
24133,2025-07-23,1198,8057,7661,4,19013.58,0
24134,2025-07-26,6032,6927,2868,7,17308.9,0
24135,2025-02-02,2959,8887,3165,9,21623.4,0
24136,2025-05-03,4551,1711,5131,7,12372.98,5
24137,2025-10-16,9887,5661,2814,1,9312.69,10
24138,2025-08-04,5954,3118,3702,6,12121.93,0
24139,2025-07-28,1323,3445,9555,3,3592.76,0
24140,2025-10-25,426,4075,4522,1,12752.3,0
24141,2025-05-29,7799,1983,5302,10,3672.34,0
24142,2025-05-29,7165,4167,4438,2,11898.53,0
24143,2025-01-26,7069,6496,5440,3,642.05,0
24144,2025-07-22,131,16,7403,7,17397.44,0
24145,2025-07-15,8533,4972,208,1,22362.68,10
24146,2025-01-27,836,3452,6096,5,22760.37,0
24147,2025-03-12,7490,9177,430,7,24985.54,15
24148,2025-08-13,4663,1092,1680,10,4467.65,15
24149,2025-10-16,3030,1044,1439,2,21053.91,20
24150,2025-11-14,2111,9085,5380,1,13034.69,0
24151,2025-04-17,4815,6877,9157,5,17524.96,10
24152,2025-06-27,1128,169,3289,9,15146.78,5
24153,2025-07-17,4038,1823,8706,10,3265.98,0
24154,2025-08-11,2403,7599,8290,9,22374.17,15
24155,2025-08-26,6044,1212,7083,3,13409.42,0
24156,2025-09-14,7406,9411,7772,4,24301.27,0
24157,2025-09-26,4093,2805,1633,2,9728.66,0
24158,2025-03-13,2540,8624,5454,6,12711.39,15
24159,2025-06-20,5790,8271,3848,7,6969.55,10
24160,2025-06-07,4171,1970,1324,9,3772.92,15
24161,2025-08-18,3997,2678,6027,3,6447.82,0
24162,2025-11-25,2726,4560,4463,7,20595.11,0
24163,2025-12-13,8282,8117,6282,10,3075.27,0
24164,2025-12-22,5950,1756,1757,4,9810.92,20
24165,2026-01-02,9709,1208,3867,1,15176.72,0
24166,2025-06-30,8893,316,2774,1,13995.66,10
24167,2025-07-04,983,9130,6402,8,12173.56,0
24168,2025-04-18,6844,5520,575,2,22163.56,0
24169,2025-05-12,3751,8250,3106,1,16242.75,5
24170,2025-08-12,5502,4064,231,4,8402.31,20
24171,2025-10-07,6478,4655,5633,2,3502.16,5
24172,2025-06-19,8248,370,1832,5,6083.74,20
24173,2025-05-28,3416,7048,3881,7,11477.06,15
24174,2025-03-12,1617,7754,3514,2,18212.88,0
24175,2025-02-15,8858,2053,630,10,23631.55,5
24176,2025-12-19,9034,817,5286,6,20613.56,10
24177,2025-10-06,6946,4013,5699,10,1104.45,5
24178,2025-07-22,778,1999,7930,8,19010.8,15
24179,2025-02-18,3657,3922,4887,2,5287.01,10
24180,2025-07-06,7207,8091,9769,2,6526.65,0
24181,2025-05-05,1841,9194,8641,10,2658.93,10
24182,2025-08-29,1081,8055,638,7,23065.97,0
24183,2025-08-03,7750,7229,6834,3,627.83,0
24184,2025-06-13,9308,4398,3285,4,9180.48,10
24185,2025-08-14,3572,2551,1157,4,137.53,20
24186,2025-05-27,2797,5866,8800,6,9077.25,0
24187,2025-08-06,5679,3590,9830,1,4460.67,10
24188,2025-08-22,3067,7034,4142,5,23090.39,15
24189,2025-12-10,4639,8748,498,3,1432.28,0
24190,2025-01-19,6572,8291,6262,7,13449.23,20
24191,2025-02-17,6379,4718,3765,9,1832.75,10
24192,2025-12-08,9018,9516,9246,5,21243.05,0
24193,2025-06-30,4447,5210,8109,9,14268.41,0
24194,2025-10-01,8322,1412,8349,4,3739.66,15
24195,2025-02-18,2672,9999,7727,4,23038.64,20
24196,2026-01-06,7794,1890,632,10,13756.88,10
24197,2025-09-11,2343,6156,4109,5,13720.5,0
24198,2025-08-14,9595,7906,7512,9,10027.39,15
24199,2025-12-03,7512,1147,7009,4,5557.27,10
24200,2025-10-19,1096,5878,8432,3,14351.56,0
24201,2025-11-23,3987,7305,830,2,20703.23,5
24202,2025-05-31,5019,4495,4252,9,18742.91,20
24203,2025-01-21,4354,8261,5134,7,113.07,15
24204,2025-08-10,3557,7382,419,6,7475.06,15
24205,2025-06-30,7675,9025,5095,8,4869.23,0
24206,2025-03-21,954,5980,7947,8,13466.28,0
24207,2025-03-25,4335,2481,5709,8,22763.19,5
24208,2025-06-11,7362,4469,6763,9,4942.03,0
24209,2025-10-13,7282,864,2188,10,14185.89,0
24210,2025-06-10,7330,4667,1803,3,8703.99,5
24211,2025-06-19,3892,9631,7012,6,22102.23,15
24212,2025-05-29,4860,6856,4780,1,20798.53,5
24213,2025-02-15,6671,8005,7783,9,8052.16,15
24214,2025-06-06,17,7780,2198,1,23976.2,5
24215,2025-10-08,6914,9486,8622,3,20748.63,20
24216,2025-10-29,2359,8666,9222,9,22932.4,0
24217,2025-12-18,8142,118,5533,2,12209.19,0
24218,2025-08-15,7433,5911,9125,10,14862.26,15
24219,2025-12-26,8546,3244,1255,3,21678.59,20
24220,2025-11-12,2955,2880,9040,10,1734.75,0
24221,2025-01-22,3115,3269,5466,1,17339.57,20
24222,2025-07-12,2706,3574,4098,7,10244.71,0
24223,2025-12-11,1302,3450,6349,1,16061.79,0
24224,2026-01-01,6917,2737,3247,4,2723.15,0
24225,2025-01-08,1781,8748,4024,5,1432.28,10
24226,2025-05-23,4503,8081,4351,1,19590.23,0
24227,2025-03-20,4406,9141,6618,9,17367.29,10
24228,2025-09-10,490,5648,5066,8,7864.14,20
24229,2025-01-26,7860,9737,9453,10,9821.12,0
24230,2025-05-19,8428,4088,7584,6,14263.21,0
24231,2025-05-05,5254,7164,3832,3,22537.22,0
24232,2025-11-01,4313,1753,3063,3,9282.79,0
24233,2025-11-09,3820,8561,9029,9,864.83,0
24234,2025-09-11,6489,387,1545,5,24426.49,10
24235,2025-10-10,4292,5877,4385,3,11814.58,10
24236,2025-11-11,707,9847,675,4,2205.94,15
24237,2025-12-19,6441,2718,9469,6,22280.34,5
24238,2025-01-25,5140,378,575,4,6373.18,10
24239,2025-02-16,4270,7467,7024,9,11454.12,0
24240,2025-01-27,8448,6719,9895,8,23262.29,10
24241,2025-11-07,1120,1136,8427,10,18985.22,5
24242,2025-12-12,6530,7137,4903,5,951.42,10
24243,2025-11-24,9538,9623,1876,6,22208.65,0
24244,2025-08-05,1292,8551,1206,3,4775.49,0
24245,2025-08-10,4570,3429,7383,9,18859.6,0
24246,2025-06-14,834,3325,1763,7,7498.5,20
24247,2025-05-12,5332,5213,5840,2,9449.23,10
24248,2025-08-08,1352,3571,1805,6,5853.16,0
24249,2025-06-13,3390,9143,5987,5,20917.98,0
24250,2025-01-27,3535,4586,8591,5,5815.66,15
24251,2025-12-20,8706,3661,4779,7,1608.07,15
24252,2025-09-05,2345,4593,2536,7,10544.25,10
24253,2025-11-02,9274,6220,3001,5,15942.56,10
24254,2025-06-28,8933,49,5949,2,9703.18,15
24255,2025-03-11,9803,165,3184,1,12143.21,10
24256,2025-03-27,6907,5598,8304,10,22399.45,0
24257,2025-04-01,3750,1232,6582,10,10721.63,20
24258,2026-01-05,9586,622,8656,9,9196.54,15
24259,2025-11-27,9403,9980,2050,8,4190.32,0
24260,2025-07-19,4524,6888,3337,9,4510.3,5
24261,2025-07-06,7365,6391,5241,8,11937.1,0
24262,2025-06-24,1837,4871,9627,1,4549.3,0
24263,2025-10-18,8532,1199,3050,6,13295.1,0
24264,2025-09-11,4625,5702,2523,8,5738.06,20
24265,2025-06-28,3109,8845,9096,3,5811.68,0
24266,2025-02-13,5662,9965,9717,9,13968.13,10
24267,2025-04-08,1102,7821,1037,9,2668.54,5
24268,2025-02-06,5825,5594,1117,10,4691.78,20
24269,2025-12-11,4210,1924,5339,1,18139.49,20
24270,2025-04-28,8625,5202,8431,4,3607.97,15
24271,2025-01-06,6335,4370,1108,10,11642.97,0
24272,2025-01-26,3145,3013,4309,6,5065.28,0
24273,2025-03-15,3693,2952,8703,6,2286.99,0
24274,2025-03-07,1897,6049,9044,3,10156.45,10
24275,2025-06-02,8839,1512,206,1,20478.39,0
24276,2025-10-04,1227,6569,1927,8,8308.3,15
24277,2025-08-02,6977,6658,4614,8,13866.67,5
24278,2025-12-29,2549,9988,6312,9,257.44,0
24279,2025-07-29,5367,1036,8353,3,11784.38,0
24280,2025-03-01,3035,5486,5314,5,15614.92,0
24281,2025-10-18,3656,3677,9116,6,10092.14,0
24282,2025-11-10,1984,1630,7154,3,17185.14,10
24283,2025-07-14,2230,6941,9681,5,5901.49,0
24284,2025-05-11,2700,4771,4300,2,1162.64,0
24285,2025-11-09,4203,7301,901,6,11045.79,5
24286,2025-06-20,70,5872,3445,10,3653.07,0
24287,2025-07-10,7303,2181,2583,2,23595.67,0
24288,2025-12-12,4067,9934,8440,1,5319.17,15
24289,2025-05-08,757,7616,3140,2,10041.48,20
24290,2025-07-20,2136,377,3290,1,17028.01,20
24291,2025-04-26,9982,3602,682,3,6590.49,20
24292,2025-03-14,8528,2658,1545,7,12062.68,10
24293,2025-04-13,2157,7747,1035,1,6554.71,0
24294,2025-12-11,6765,4573,8008,5,12609.56,15
24295,2025-02-03,6350,8042,5630,5,15838.85,20
24296,2025-03-14,2823,5574,3974,4,11527.15,10
24297,2025-10-28,2297,8618,1003,5,3834.93,10
24298,2025-04-16,7794,6281,4467,1,1520.32,5
24299,2025-11-04,4137,8756,5993,7,17235.42,15
24300,2025-12-23,6632,8741,6437,3,16273.34,0
24301,2025-04-08,252,7087,1464,10,17210.27,0
24302,2025-04-27,8545,5486,3574,8,15614.92,0
24303,2025-01-06,8614,6537,3715,2,13019.56,0
24304,2025-10-16,9598,3043,2062,7,19434.17,0
24305,2025-03-16,7696,5121,5273,6,15057.53,5
24306,2025-03-19,7481,4969,6069,3,11624.85,5
24307,2025-11-06,6336,9986,5770,4,16288.32,10
24308,2025-07-06,1326,9111,5859,10,3228.5,20
24309,2025-04-22,56,1363,8508,4,2409.64,10
24310,2025-12-10,3742,864,484,10,14185.89,5
24311,2025-09-17,5107,9220,861,5,23510.56,0
24312,2025-10-05,4768,1582,996,2,23417.53,15
24313,2025-08-31,9368,6467,4691,6,13923.86,0
24314,2025-08-24,3527,6517,9057,6,11643.25,10
24315,2025-11-16,7655,5771,3546,5,20838.04,10
24316,2025-10-12,57,1142,150,5,1144.72,0
24317,2025-06-26,7132,3832,1515,7,22524.13,0
24318,2025-10-24,2075,5878,6223,7,14351.56,15
24319,2025-05-13,1683,809,1880,4,17514.61,10
24320,2025-01-19,7071,8125,5882,3,18849.47,10
24321,2025-09-05,3767,8692,4239,10,12017.8,5
24322,2025-01-17,9080,6925,700,10,8752.53,0
24323,2025-11-30,6709,5351,285,9,4637.02,20
24324,2025-04-17,6229,3578,8005,5,1946.14,5
24325,2025-05-08,6593,8944,7312,7,9862.09,0
24326,2025-02-20,3368,9235,1989,8,9495.35,0
24327,2025-08-27,4178,5580,395,2,20042.16,0
24328,2025-06-10,8868,245,9964,4,9846.18,0
24329,2025-08-18,9198,4228,5897,7,20467.61,0
24330,2025-11-18,6766,7209,7906,4,20577.16,0
24331,2025-07-30,8160,824,2863,3,16104.43,10
24332,2025-07-25,4207,4785,70,9,213.69,20
24333,2025-03-07,4222,4598,8249,3,8035.43,15
24334,2025-04-11,9856,9194,6393,5,2658.93,15
24335,2025-02-19,3319,834,5848,8,20183.8,20
24336,2025-08-19,80,5499,2389,7,2847.24,5
24337,2025-02-02,6772,8825,5123,8,15353.91,20
24338,2025-06-26,3484,726,6660,6,14661.25,0
24339,2025-07-21,158,1153,7,6,22332.91,15
24340,2025-09-22,6965,6671,544,6,3430.31,10
24341,2025-09-29,1965,6663,3103,1,1543.86,5
24342,2025-10-03,6005,7234,5677,8,14935.79,20
24343,2025-02-06,8245,6442,6512,5,11936.45,10
24344,2025-12-10,7889,7921,3520,9,21391.37,5
24345,2025-07-22,3117,8929,5661,6,8703.68,15
24346,2025-10-11,5063,6535,8201,8,15958.94,10
24347,2025-11-27,8354,283,1123,2,21917.29,0
24348,2025-01-16,1857,5819,8088,4,20228.12,5
24349,2025-08-29,2237,3204,3524,4,1713.39,10
24350,2025-02-12,5067,2428,4429,8,21753.26,0
24351,2025-01-11,3371,3914,8141,4,17154.7,10
24352,2025-06-09,3485,8792,8351,7,15058.47,0
24353,2025-05-10,4092,9644,4247,2,2667.59,10
24354,2025-01-16,9498,8120,3028,5,19951.09,0
24355,2025-08-08,4787,7732,450,9,16144.15,0
24356,2025-10-21,9783,9126,6336,6,2913.22,15
24357,2025-08-17,9673,7232,2293,2,5713.05,20
24358,2025-05-01,7765,5946,6169,4,8491.06,0
24359,2025-02-05,6786,81,2166,10,16878.8,15
24360,2025-08-23,123,3272,2964,6,8253.95,20
24361,2025-12-03,3178,8889,5535,9,11317.67,20
24362,2025-02-02,2058,3470,2255,5,16530.82,0
24363,2025-07-28,7403,61,7830,1,17514.18,20
24364,2025-10-28,7071,6894,7380,7,1577.69,5
24365,2025-11-18,5299,9889,239,6,9207.13,5
24366,2025-04-05,1715,4143,5944,6,16099.0,20
24367,2025-08-24,6397,2659,28,8,19668.21,0
24368,2025-11-13,7008,5559,3027,10,14608.94,0
24369,2025-12-21,2670,841,3462,6,3734.62,0
24370,2025-06-06,4395,6929,2784,2,18946.91,0
24371,2025-07-29,3189,4752,647,4,7496.71,20
24372,2025-09-07,4469,3174,2209,3,2286.53,5
24373,2025-08-28,4712,2451,8192,5,19611.75,20
24374,2025-12-10,6998,8107,8665,5,22123.79,5
24375,2025-05-02,9441,7302,5668,6,20105.53,0
24376,2025-04-26,4901,4938,5267,2,2386.47,0
24377,2025-12-23,9085,1318,3283,6,10220.65,20
24378,2025-12-05,5933,2063,1370,2,23916.9,5
24379,2025-11-21,4561,8485,5480,4,12499.74,15
24380,2025-09-27,3249,3078,8979,5,22596.49,0
24381,2025-02-24,4599,5802,8900,9,15254.35,0
24382,2025-08-30,535,3947,4980,2,22775.42,0
24383,2025-07-18,3166,4090,1779,9,21462.0,20
24384,2025-12-17,3811,7268,5561,9,10476.08,5
24385,2025-07-08,2322,4287,9122,2,133.8,15
24386,2025-05-29,7462,5327,6096,2,21246.87,5
24387,2025-09-16,3816,3746,8136,3,4878.85,0
24388,2025-09-29,4983,913,4135,1,19876.01,5
24389,2025-01-27,2975,8295,8804,1,18161.8,5
24390,2025-04-10,882,2471,2663,8,22923.9,5
24391,2025-11-18,8451,3812,235,5,23456.66,10
24392,2025-11-19,9579,3222,4913,2,1628.28,15
24393,2025-06-11,658,1538,4864,2,19339.96,20
24394,2025-03-17,2123,6537,5088,6,13019.56,0
24395,2025-03-03,1040,2349,5122,9,21546.03,5
24396,2025-07-04,2212,4779,9836,7,15511.43,10
24397,2025-05-12,6035,814,3214,9,24705.21,15
24398,2025-06-07,2670,3187,8006,5,471.34,0
24399,2025-02-27,1995,763,2543,3,20164.41,15
24400,2025-07-13,3846,8496,8738,9,15388.22,0
24401,2025-04-29,6064,8083,2257,1,6624.08,10
24402,2025-11-18,5820,5908,5318,1,21538.05,5
24403,2025-12-14,6218,4600,5441,1,18624.28,0
24404,2025-07-05,867,8392,3299,2,15321.69,20
24405,2025-05-04,1878,3810,3921,7,23744.86,20
24406,2025-02-28,1152,5506,4828,7,23364.4,15
24407,2025-11-02,5187,3988,9595,4,4214.75,5
24408,2025-12-10,6549,872,1204,3,22687.31,0
24409,2025-10-19,7648,5049,8628,6,7286.9,10
24410,2025-08-12,887,5623,6068,5,8585.31,0
24411,2025-07-25,4208,9079,9307,8,12706.66,0
24412,2025-03-03,5621,6508,7738,4,3265.88,0
24413,2025-08-21,5148,3456,2742,4,5458.78,5
24414,2025-12-29,1999,8279,9939,2,19526.56,0
24415,2026-01-04,8298,7158,2008,3,20233.86,0
24416,2025-09-19,5280,4004,6824,4,3082.37,20
24417,2025-08-18,112,1286,2720,5,9414.37,5
24418,2025-11-12,5156,1542,3379,1,11986.51,5
24419,2025-01-13,5849,3396,1252,9,18534.5,10
24420,2025-04-16,7252,5909,387,1,17146.93,0
24421,2025-09-30,7340,583,876,1,10189.73,15
24422,2025-02-28,7319,3141,2338,7,17992.46,0
24423,2026-01-01,3398,971,1474,10,11473.44,0
24424,2025-07-06,2554,1869,2767,6,13013.79,10
24425,2025-06-22,6904,9575,5006,3,24580.19,20
24426,2025-04-12,7892,4100,3150,6,22212.24,0
24427,2025-06-17,7587,6495,6705,6,478.98,20
24428,2025-07-03,9442,3687,2405,8,21236.26,0
24429,2025-07-19,7322,416,2714,3,16359.87,5
24430,2025-06-29,6705,7704,4405,2,9623.79,0
24431,2025-02-17,6431,8841,3061,9,3503.6,0
24432,2025-06-17,2193,7225,5179,8,2792.97,0
24433,2025-12-24,5298,5695,676,1,3312.52,10
24434,2025-11-13,7722,7217,1291,7,24304.13,20
24435,2025-12-09,5601,4078,5320,4,2945.68,0
24436,2025-04-15,1850,4756,7790,6,11341.43,0
24437,2025-12-18,3621,9387,4417,2,20923.2,0
24438,2025-09-09,3431,4785,1162,3,213.69,5
24439,2025-10-18,27,1449,5431,5,18754.1,10
24440,2025-06-07,3489,7989,3417,9,7828.33,0
24441,2025-06-21,7404,7706,3075,1,8277.75,0
24442,2025-12-16,756,3375,5786,2,18359.28,0
24443,2025-03-03,8088,3197,3817,1,4616.86,10
24444,2025-05-19,2695,9969,4999,1,18429.11,0
24445,2025-06-23,4458,4039,1000,10,16284.01,5
24446,2025-04-30,8363,895,5651,8,21961.95,5
24447,2025-04-03,2911,1826,3650,3,24635.38,0
24448,2025-12-28,9069,2738,5905,5,15742.15,20
24449,2025-07-13,5922,9837,3538,2,9076.59,0
24450,2025-12-13,9187,8428,6231,1,4201.46,5
24451,2025-12-24,7190,984,6663,7,11862.07,0
24452,2025-10-13,7019,3867,2412,10,15392.95,5
24453,2025-10-31,8651,4302,2107,8,1166.0,10
24454,2025-03-07,5028,9913,6366,7,15463.45,15
24455,2025-01-08,9991,9101,9160,9,7886.59,0
24456,2025-02-02,7854,7137,9432,5,951.42,0
24457,2025-11-22,5123,9761,3778,10,13496.39,20
24458,2026-01-01,3366,3742,9630,10,6410.01,20
24459,2025-11-24,8246,7100,5751,5,3849.73,0
24460,2025-12-29,192,4621,4535,1,731.55,0
24461,2025-01-27,7114,3651,689,7,146.03,5
24462,2025-09-12,7172,2563,9013,2,2302.89,20
24463,2025-12-18,404,3525,3722,2,16994.22,5
24464,2025-08-12,4542,6015,6792,1,1770.87,0
24465,2025-04-23,3752,6355,4012,6,24981.33,5
24466,2025-12-14,924,5511,6754,9,18691.81,5
24467,2025-11-30,6658,3073,9364,6,5376.6,15
24468,2025-04-01,1082,1693,3829,4,2337.06,10
24469,2025-02-19,2493,8905,718,1,529.66,0
24470,2025-07-16,4626,1894,5888,9,5415.96,15
24471,2025-12-23,6290,4854,1409,7,6809.1,0
24472,2025-07-15,7291,7975,4891,7,8661.79,0
24473,2025-12-04,7349,72,8440,6,22269.37,20
24474,2025-08-05,7616,2439,103,3,9983.69,10
24475,2025-02-20,5234,5476,2699,2,12947.57,0
24476,2025-12-25,3894,351,7223,8,23365.91,10
24477,2025-09-06,6484,9447,3010,9,14129.91,0
24478,2025-12-22,5047,3347,9946,4,23382.72,0
24479,2025-09-17,459,6835,2729,1,1295.97,0
24480,2025-01-30,6474,5277,7423,5,2161.71,0
24481,2025-09-20,4509,8626,3391,2,8754.43,0
24482,2025-07-26,9149,9657,987,10,11590.74,5
24483,2025-03-09,4255,9118,4203,1,14118.36,0
24484,2025-09-02,7820,7058,6731,3,11224.22,20
24485,2025-06-16,9637,7096,5603,4,20220.17,20
24486,2025-06-05,9682,7878,9567,8,10774.44,15
24487,2025-06-01,1165,524,6474,10,10625.01,5
24488,2025-11-30,4435,3262,7008,6,14440.55,20
24489,2025-03-16,1370,9430,508,5,23845.22,5
24490,2025-07-19,5639,8449,7559,9,9582.06,5
24491,2025-10-21,8064,2637,335,5,1631.06,0
24492,2025-12-03,6252,5674,7017,2,16159.94,5
24493,2025-12-21,6717,6602,1582,6,9592.12,20
24494,2025-01-16,5571,3756,3413,10,13365.92,0
24495,2025-07-03,58,8174,4829,5,6899.72,0
24496,2025-10-10,1948,3474,6522,1,15919.75,20
24497,2025-12-11,5196,3987,7909,8,14342.82,10
24498,2025-02-28,5039,429,3596,2,7591.8,0
24499,2025-03-08,4189,1351,8814,2,17222.02,0
24500,2025-01-28,1215,7231,8513,6,7825.71,0
24501,2025-06-27,6731,3711,8605,5,16099.12,5
24502,2025-07-19,3962,7039,8705,5,22908.94,0
24503,2025-11-13,3282,1243,8672,9,19148.71,0
24504,2025-04-10,5108,2104,4604,1,484.87,5
24505,2025-04-18,4762,8845,7417,1,5811.68,0
24506,2025-09-08,871,2298,5344,4,1093.68,10
24507,2025-12-17,4273,1415,7400,7,2351.01,0
24508,2025-07-13,8657,996,8778,5,7052.67,20
24509,2025-10-22,4665,2906,7842,8,8325.89,0
24510,2025-06-04,2478,6859,9867,8,16616.69,15
24511,2025-12-16,2605,2922,7646,2,13146.27,15
24512,2025-10-06,4032,8459,473,2,19475.93,20
24513,2025-03-10,753,6839,1263,2,9566.76,10
24514,2025-08-13,4844,5374,6058,1,15145.21,0
24515,2025-08-26,704,7571,537,6,13726.56,0
24516,2025-05-04,6837,1003,4848,9,2372.25,0
24517,2025-08-05,8949,110,6406,8,6808.71,20
24518,2025-05-27,3094,2849,1214,2,2255.24,20
24519,2025-10-01,4413,5506,3741,7,23364.4,0
24520,2025-12-06,6955,5033,1082,8,18887.71,15
24521,2025-01-20,684,4293,9891,1,21267.35,0
24522,2025-01-07,277,4277,1678,5,3752.19,0
24523,2025-08-10,915,8911,6139,9,13970.5,0
24524,2025-09-23,8270,8775,9401,6,1203.19,0
24525,2025-11-21,1413,1882,5951,5,3911.14,0
24526,2025-10-29,8952,6872,4019,5,16420.53,0
24527,2025-11-03,4125,548,3283,10,23198.75,20
24528,2025-08-23,296,7028,5717,3,8431.26,0
24529,2025-02-24,4822,2628,4206,6,9352.57,20
24530,2025-03-14,3566,4432,9503,7,21609.16,20
24531,2025-06-21,1847,8315,4538,3,10062.21,0
24532,2025-07-13,9213,3517,191,5,4357.95,0
24533,2025-07-25,9492,2303,8946,2,2036.51,20
24534,2025-10-17,9269,7143,6272,6,4766.36,0
24535,2025-06-30,5799,1953,126,9,17638.57,5
24536,2025-12-04,78,4964,1917,2,7526.77,0
24537,2025-12-26,3390,6915,2122,10,12623.66,0
24538,2025-02-27,4696,7446,9260,7,10049.76,10
24539,2025-05-07,6676,7326,9197,7,13057.37,15
24540,2025-08-12,1102,3209,2346,2,207.51,15
24541,2025-07-14,6694,8341,4799,1,7583.69,20
24542,2025-05-04,9154,2953,6046,9,22092.34,0
24543,2025-03-11,4091,4416,5921,7,21405.35,15
24544,2025-08-10,7556,450,9936,3,2205.12,0
24545,2025-08-10,1461,4916,4773,3,23055.35,0
24546,2025-09-15,5344,7437,4786,7,2916.35,15
24547,2025-06-20,6763,1457,8797,4,3455.56,10
24548,2025-09-15,8228,8194,1206,3,22842.2,10
24549,2025-09-23,7092,8660,4764,3,6343.17,15
24550,2025-05-03,3458,912,2194,1,12568.71,5
24551,2025-11-10,5726,4413,9173,4,9716.3,0
24552,2025-02-18,6134,6684,2846,4,6158.79,5
24553,2025-02-22,168,4635,1105,3,21174.57,0
24554,2025-01-14,2116,3008,6429,1,16004.78,0
24555,2025-07-05,7969,890,9134,4,13492.87,20
24556,2025-09-20,1701,7685,6840,1,19860.09,0
24557,2025-03-01,231,2140,3221,1,24937.25,5
24558,2026-01-03,5446,9226,3246,8,15083.89,0
24559,2025-08-27,240,2166,456,2,24891.98,10
24560,2025-11-04,7818,128,9592,3,15481.08,5
24561,2025-03-20,5997,3603,7039,6,1509.27,15
24562,2025-06-27,2030,9265,511,1,12998.62,20
24563,2025-04-18,8830,8840,74,7,24226.69,20
24564,2025-10-18,5244,2962,5726,9,13553.25,20
24565,2025-02-26,3509,1887,2860,7,11366.65,10
24566,2025-04-23,4323,903,757,1,6390.84,20
24567,2025-01-16,59,2065,6877,4,11314.27,0
24568,2025-03-13,4562,8054,305,4,20001.34,0
24569,2025-09-20,9225,9157,553,7,10248.67,15
24570,2025-09-13,7291,6479,5619,7,17628.05,0
24571,2025-12-07,4076,2443,9566,5,4284.54,10
24572,2025-12-12,1372,2336,121,9,16208.08,0
24573,2025-03-18,2811,4414,5608,3,23300.46,15
24574,2025-10-11,8314,2660,5242,4,16054.94,5
24575,2025-08-28,1600,9375,247,5,12043.27,10
24576,2025-11-07,9094,1662,4450,8,3801.0,15
24577,2025-07-22,9810,940,9854,2,19870.94,15
24578,2025-05-30,4699,2382,2469,2,19107.03,0
24579,2025-11-22,4565,5999,8683,3,9182.98,0
24580,2025-04-24,4825,5553,2792,3,14200.83,0
24581,2025-03-22,7677,7363,4475,10,1459.17,0
24582,2025-07-15,4510,6967,7363,3,865.78,0
24583,2025-07-11,2067,8621,3686,7,6745.66,0
24584,2025-11-20,5324,8420,1348,7,3580.19,0
24585,2025-08-13,4433,8735,8370,2,13269.19,20
24586,2025-05-13,570,6483,9336,9,24181.19,0
24587,2025-11-19,3582,1796,1226,9,17417.17,5
24588,2026-01-03,5801,612,9240,9,24018.34,20
24589,2025-07-07,1937,4437,8376,7,23689.48,5
24590,2025-06-30,4871,3389,761,8,9943.89,0
24591,2025-06-11,754,1169,9319,1,17424.66,15
24592,2025-08-26,260,8932,3002,2,20546.41,0
24593,2025-06-25,6431,174,7164,9,10603.63,10
24594,2025-10-17,9373,4714,7495,5,4650.4,20
24595,2025-10-03,9553,7375,5480,9,19042.75,10
24596,2025-09-27,4633,4605,5363,2,5893.54,0
24597,2025-10-05,7472,3207,2928,10,19834.92,0
24598,2025-08-07,5669,3793,2700,10,9715.69,20
24599,2025-01-28,9800,1112,5659,2,14200.54,20
24600,2025-07-04,5135,23,6696,4,4862.94,15
24601,2025-02-07,9791,5018,9256,8,16815.44,0
24602,2025-06-09,7579,4379,6519,4,14216.57,0
24603,2025-10-25,6259,8495,942,5,19906.34,0
24604,2025-11-18,8471,9964,3903,6,14145.19,0
24605,2025-11-13,7406,2324,8425,4,21128.22,20
24606,2025-11-05,9357,1139,6571,2,459.96,0
