store_id,store_name,city,state
6339,Store-6339,Bangalore,TN
6340,Store-6340,Kolkata,WB
6341,Store-6341,Kolkata,MH
6342,Store-6342,Pune,KA
6343,Store-6343,Hyderabad,MH
6344,Store-6344,Mumbai,TG
6345,Store-6345,Bangalore,MH
6346,Store-6346,Chennai,MH
6347,Store-6347,Bangalore,KA
6348,Store-6348,Hyderabad,DL
6349,Store-6349,Delhi,MH
6350,Store-6350,Pune,WB
6351,Store-6351,Bangalore,WB
6352,Store-6352,Kolkata,TN
6353,Store-6353,Delhi,DL
6354,Store-6354,Bangalore,KA
6355,Store-6355,Kolkata,DL
6356,Store-6356,Chennai,KA
6357,Store-6357,Delhi,MH
6358,Store-6358,Kolkata,WB
6359,Store-6359,Delhi,WB
6360,Store-6360,Pune,TN
6361,Store-6361,Mumbai,MH
6362,Store-6362,Chennai,KA
6363,Store-6363,Pune,KA
6364,Store-6364,Chennai,WB
6365,Store-6365,Mumbai,TN
6366,Store-6366,Bangalore,WB
6367,Store-6367,Chennai,TG
6368,Store-6368,Bangalore,TN
6369,Store-6369,Chennai,MH
6370,Store-6370,Bangalore,TG
6371,Store-6371,Chennai,TG
6372,Store-6372,Chennai,DL
6373,Store-6373,Bangalore,TG
6374,Store-6374,Chennai,WB
6375,Store-6375,Pune,MH
6376,Store-6376,Chennai,MH
6377,Store-6377,Mumbai,WB
6378,Store-6378,Kolkata,MH
6379,Store-6379,Delhi,MH
6380,Store-6380,Hyderabad,KA
6381,Store-6381,Hyderabad,DL
6382,Store-6382,Pune,WB
6383,Store-6383,Bangalore,TN
6384,Store-6384,Pune,TG
6385,Store-6385,Mumbai,MH
6386,Store-6386,Chennai,TN
6387,Store-6387,Bangalore,TG
6388,Store-6388,Chennai,TG
6389,Store-6389,Kolkata,TN
6390,Store-6390,Kolkata,DL
6391,Store-6391,Chennai,KA
6392,Store-6392,Pune,WB
6393,Store-6393,Delhi,KA
6394,Store-6394,Pune,DL
6395,Store-6395,Pune,TN
6396,Store-6396,Pune,TN
6397,Store-6397,Pune,KA
6398,Store-6398,Delhi,KA
6399,Store-6399,Delhi,TG
6400,Store-6400,Bangalore,TG
6401,Store-6401,Kolkata,KA
6402,Store-6402,Bangalore,TG
6403,Store-6403,Delhi,DL
6404,Store-6404,Bangalore,WB
6405,Store-6405,Delhi,MH
6406,Store-6406,Pune,MH
6407,Store-6407,Chennai,TN
6408,Store-6408,Hyderabad,DL
6409,Store-6409,Pune,MH
6410,Store-6410,Mumbai,DL
6411,Store-6411,Hyderabad,DL
6412,Store-6412,Bangalore,MH
6413,Store-6413,Pune,WB
6414,Store-6414,Bangalore,KA
6415,Store-6415,Hyderabad,KA
6416,Store-6416,Hyderabad,TG
6417,Store-6417,Chennai,TN
6418,Store-6418,Bangalore,TN
6419,Store-6419,Kolkata,TN
6420,Store-6420,Kolkata,DL
6421,Store-6421,Pune,MH
6422,Store-6422,Kolkata,WB
6423,Store-6423,Kolkata,WB
6424,Store-6424,Delhi,TG
6425,Store-6425,Delhi,WB
6426,Store-6426,Chennai,WB
6427,Store-6427,Hyderabad,TN
6428,Store-6428,Pune,DL
6429,Store-6429,Chennai,TN
6430,Store-6430,Kolkata,TN
6431,Store-6431,Delhi,TG
6432,Store-6432,Kolkata,TG
6433,Store-6433,Mumbai,TG
6434,Store-6434,Hyderabad,WB
6435,Store-6435,Chennai,KA
6436,Store-6436,Chennai,TN
6437,Store-6437,Pune,TN
6438,Store-6438,Delhi,KA
6439,Store-6439,Pune,WB
6440,Store-6440,Chennai,MH
6441,Store-6441,Pune,DL
6442,Store-6442,Delhi,TG
6443,Store-6443,Mumbai,TG
6444,Store-6444,Chennai,WB
6445,Store-6445,Chennai,WB
6446,Store-6446,Bangalore,TN
6447,Store-6447,Delhi,TG
6448,Store-6448,Chennai,TG
6449,Store-6449,Chennai,TG
6450,Store-6450,Hyderabad,WB
6451,Store-6451,Kolkata,MH
6452,Store-6452,Hyderabad,TN
6453,Store-6453,Hyderabad,TG
6454,Store-6454,Pune,WB
6455,Store-6455,Bangalore,WB
6456,Store-6456,Mumbai,KA
6457,Store-6457,Kolkata,TN
6458,Store-6458,Delhi,TN
6459,Store-6459,Chennai,DL
6460,Store-6460,Kolkata,WB
6461,Store-6461,Delhi,TN
6462,Store-6462,Pune,WB
6463,Store-6463,Mumbai,MH
6464,Store-6464,Chennai,TN
6465,Store-6465,Delhi,WB
6466,Store-6466,Bangalore,KA
6467,Store-6467,Pune,WB
6468,Store-6468,Delhi,WB
6469,Store-6469,Mumbai,MH
6470,Store-6470,Hyderabad,DL
6471,Store-6471,Bangalore,KA
6472,Store-6472,Bangalore,TG
6473,Store-6473,Hyderabad,TG
6474,Store-6474,Pune,TG
6475,Store-6475,Chennai,KA
6476,Store-6476,Hyderabad,TN
6477,Store-6477,Bangalore,DL
6478,Store-6478,Delhi,TN
6479,Store-6479,Hyderabad,TG
6480,Store-6480,Chennai,TG
6481,Store-6481,Hyderabad,MH
6482,Store-6482,Chennai,TG
6483,Store-6483,Hyderabad,WB
6484,Store-6484,Chennai,KA
6485,Store-6485,Kolkata,KA
6486,Store-6486,Mumbai,MH
6487,Store-6487,Hyderabad,WB
6488,Store-6488,Chennai,MH
6489,Store-6489,Mumbai,MH
6490,Store-6490,Mumbai,WB
6491,Store-6491,Delhi,KA
6492,Store-6492,Hyderabad,TG
6493,Store-6493,Chennai,TG
6494,Store-6494,Hyderabad,MH
6495,Store-6495,Bangalore,KA
6496,Store-6496,Delhi,MH
6497,Store-6497,Delhi,TG
6498,Store-6498,Delhi,TN
6499,Store-6499,Delhi,MH
6500,Store-6500,Delhi,TN
6501,Store-6501,Kolkata,MH
6502,Store-6502,Hyderabad,WB
6503,Store-6503,Bangalore,TG
6504,Store-6504,Mumbai,WB
6505,Store-6505,Chennai,WB
6506,Store-6506,Kolkata,MH
6507,Store-6507,Chennai,TN
6508,Store-6508,Mumbai,MH
6509,Store-6509,Chennai,DL
6510,Store-6510,Chennai,DL
6511,Store-6511,Hyderabad,WB
6512,Store-6512,Bangalore,KA
6513,Store-6513,Delhi,KA
6514,Store-6514,Chennai,KA
6515,Store-6515,Bangalore,WB
6516,Store-6516,Chennai,DL
6517,Store-6517,Chennai,WB
6518,Store-6518,Hyderabad,TG
6519,Store-6519,Bangalore,DL
6520,Store-6520,Chennai,WB
6521,Store-6521,Pune,TN
6522,Store-6522,Delhi,TN
6523,Store-6523,Pune,MH
6524,Store-6524,Delhi,MH
6525,Store-6525,Bangalore,MH
6526,Store-6526,Hyderabad,TG
6527,Store-6527,Pune,WB
6528,Store-6528,Delhi,MH
6529,Store-6529,Pune,WB
6530,Store-6530,Pune,DL
6531,Store-6531,Pune,KA
6532,Store-6532,Delhi,KA
6533,Store-6533,Bangalore,TG
6534,Store-6534,Delhi,WB
6535,Store-6535,Bangalore,WB
6536,Store-6536,Bangalore,TG
6537,Store-6537,Bangalore,KA
6538,Store-6538,Delhi,WB
6539,Store-6539,Kolkata,KA
6540,Store-6540,Bangalore,DL
6541,Store-6541,Hyderabad,TG
6542,Store-6542,Delhi,MH
6543,Store-6543,Pune,WB
6544,Store-6544,Mumbai,MH
6545,Store-6545,Delhi,WB
6546,Store-6546,Chennai,TN
6547,Store-6547,Bangalore,TN
6548,Store-6548,Mumbai,DL
6549,Store-6549,Mumbai,TG
6550,Store-6550,Bangalore,MH
6551,Store-6551,Chennai,WB
6552,Store-6552,Chennai,KA
6553,Store-6553,Kolkata,TN
6554,Store-6554,Mumbai,TG
6555,Store-6555,Mumbai,WB
6556,Store-6556,Hyderabad,TN
6557,Store-6557,Mumbai,TG
6558,Store-6558,Kolkata,DL
6559,Store-6559,Bangalore,TG
6560,Store-6560,Chennai,TG
6561,Store-6561,Hyderabad,TG
6562,Store-6562,Kolkata,WB
6563,Store-6563,Delhi,TG
6564,Store-6564,Pune,WB
6565,Store-6565,Mumbai,TG
6566,Store-6566,Mumbai,KA
6567,Store-6567,Delhi,KA
6568,Store-6568,Delhi,TG
6569,Store-6569,Bangalore,TN
6570,Store-6570,Chennai,KA
6571,Store-6571,Kolkata,WB
6572,Store-6572,Mumbai,KA
6573,Store-6573,Pune,DL
6574,Store-6574,Kolkata,KA
6575,Store-6575,Bangalore,TN
6576,Store-6576,Delhi,WB
6577,Store-6577,Pune,DL
6578,Store-6578,Delhi,TN
6579,Store-6579,Bangalore,WB
6580,Store-6580,Chennai,TG
6581,Store-6581,Bangalore,KA
6582,Store-6582,Delhi,WB
6583,Store-6583,Mumbai,TG
6584,Store-6584,Hyderabad,MH
6585,Store-6585,Chennai,MH
6586,Store-6586,Chennai,TG
6587,Store-6587,Pune,TN
6588,Store-6588,Chennai,KA
6589,Store-6589,Chennai,TN
6590,Store-6590,Delhi,TG
6591,Store-6591,Kolkata,TG
6592,Store-6592,Delhi,WB
6593,Store-6593,Bangalore,WB
6594,Store-6594,Chennai,MH
6595,Store-6595,Pune,WB
6596,Store-6596,Bangalore,MH
6597,Store-6597,Delhi,TN
6598,Store-6598,Chennai,WB
6599,Store-6599,Kolkata,TN
6600,Store-6600,Pune,WB
6601,Store-6601,Bangalore,WB
6602,Store-6602,Pune,MH
6603,Store-6603,Kolkata,TN
6604,Store-6604,Bangalore,KA
6605,Store-6605,Kolkata,TG
6606,Store-6606,Delhi,TG
6607,Store-6607,Chennai,DL
6608,Store-6608,Delhi,KA
6609,Store-6609,Hyderabad,MH
6610,Store-6610,Hyderabad,DL
6611,Store-6611,Mumbai,WB
6612,Store-6612,Hyderabad,DL
6613,Store-6613,Bangalore,TG
6614,Store-6614,Pune,MH
6615,Store-6615,Mumbai,WB
6616,Store-6616,Bangalore,KA
6617,Store-6617,Bangalore,KA
6618,Store-6618,Chennai,MH
6619,Store-6619,Kolkata,MH
6620,Store-6620,Delhi,WB
6621,Store-6621,Mumbai,TG
6622,Store-6622,Delhi,MH
6623,Store-6623,Bangalore,TN
6624,Store-6624,Bangalore,WB
6625,Store-6625,Kolkata,WB
6626,Store-6626,Kolkata,WB
6627,Store-6627,Mumbai,DL
6628,Store-6628,Kolkata,TN
6629,Store-6629,Mumbai,MH
6630,Store-6630,Pune,WB
6631,Store-6631,Chennai,DL
6632,Store-6632,Kolkata,KA
6633,Store-6633,Kolkata,WB
6634,Store-6634,Chennai,TG
6635,Store-6635,Chennai,WB
6636,Store-6636,Chennai,WB
6637,Store-6637,Pune,TN
6638,Store-6638,Bangalore,DL
6639,Store-6639,Pune,TG
6640,Store-6640,Chennai,KA
6641,Store-6641,Kolkata,TN
6642,Store-6642,Delhi,TN
6643,Store-6643,Chennai,TN
6644,Store-6644,Bangalore,TG
6645,Store-6645,Bangalore,TG
6646,Store-6646,Chennai,MH
6647,Store-6647,Delhi,DL
6648,Store-6648,Delhi,TN
6649,Store-6649,Hyderabad,TN
6650,Store-6650,Chennai,MH
6651,Store-6651,Bangalore,MH
6652,Store-6652,Pune,WB
6653,Store-6653,Hyderabad,TN
6654,Store-6654,Bangalore,TN
6655,Store-6655,Kolkata,TN
6656,Store-6656,Mumbai,DL
6657,Store-6657,Delhi,WB
6658,Store-6658,Hyderabad,KA
6659,Store-6659,Kolkata,TG
6660,Store-6660,Mumbai,MH
6661,Store-6661,Chennai,KA
6662,Store-6662,Hyderabad,KA
6663,Store-6663,Pune,WB
6664,Store-6664,Kolkata,MH
6665,Store-6665,Pune,KA
6666,Store-6666,Bangalore,TN
6667,Store-6667,Hyderabad,KA
6668,Store-6668,Bangalore,DL
6669,Store-6669,Bangalore,MH
6670,Store-6670,Pune,MH
6671,Store-6671,Pune,TG
6672,Store-6672,Kolkata,TN
6673,Store-6673,Kolkata,TN
6674,Store-6674,Delhi,MH
6675,Store-6675,Delhi,TG
6676,Store-6676,Bangalore,MH
6677,Store-6677,Chennai,KA
6678,Store-6678,Chennai,TN
6679,Store-6679,Mumbai,TN
6680,Store-6680,Delhi,KA
6681,Store-6681,Chennai,WB
6682,Store-6682,Chennai,DL
6683,Store-6683,Mumbai,WB
6684,Store-6684,Hyderabad,DL
6685,Store-6685,Kolkata,TG
6686,Store-6686,Kolkata,MH
6687,Store-6687,Bangalore,TG
6688,Store-6688,Chennai,DL
6689,Store-6689,Delhi,TN
6690,Store-6690,Hyderabad,KA
6691,Store-6691,Pune,KA
6692,Store-6692,Chennai,DL
6693,Store-6693,Delhi,KA
6694,Store-6694,Chennai,TN
6695,Store-6695,Delhi,TN
6696,Store-6696,Bangalore,WB
6697,Store-6697,Mumbai,TG
6698,Store-6698,Pune,MH
6699,Store-6699,Kolkata,WB
6700,Store-6700,Pune,KA
6701,Store-6701,Hyderabad,WB
6702,Store-6702,Pune,TN
6703,Store-6703,Pune,KA
6704,Store-6704,Delhi,KA
6705,Store-6705,Hyderabad,TG
6706,Store-6706,Hyderabad,TN
6707,Store-6707,Bangalore,MH
6708,Store-6708,Delhi,WB
6709,Store-6709,Pune,DL
6710,Store-6710,Kolkata,TN
6711,Store-6711,Chennai,TG
6712,Store-6712,Delhi,TG
6713,Store-6713,Pune,TG
6714,Store-6714,Hyderabad,WB
6715,Store-6715,Delhi,WB
6716,Store-6716,Bangalore,DL
6717,Store-6717,Bangalore,DL
6718,Store-6718,Chennai,DL
6719,Store-6719,Delhi,MH
6720,Store-6720,Bangalore,WB
6721,Store-6721,Pune,TN
6722,Store-6722,Pune,MH
6723,Store-6723,Kolkata,MH
6724,Store-6724,Mumbai,TN
6725,Store-6725,Delhi,WB
6726,Store-6726,Chennai,MH
6727,Store-6727,Hyderabad,TN
6728,Store-6728,Mumbai,TN
6729,Store-6729,Bangalore,DL
6730,Store-6730,Bangalore,WB
6731,Store-6731,Delhi,DL
6732,Store-6732,Kolkata,MH
6733,Store-6733,Chennai,WB
6734,Store-6734,Delhi,TN
6735,Store-6735,Mumbai,WB
6736,Store-6736,Mumbai,DL
6737,Store-6737,Hyderabad,MH
6738,Store-6738,Mumbai,MH
6739,Store-6739,Hyderabad,WB
6740,Store-6740,Hyderabad,WB
6741,Store-6741,Kolkata,TG
6742,Store-6742,Bangalore,TN
6743,Store-6743,Bangalore,DL
6744,Store-6744,Delhi,TG
6745,Store-6745,Bangalore,MH
6746,Store-6746,Hyderabad,KA
6747,Store-6747,Bangalore,TN
6748,Store-6748,Kolkata,WB
6749,Store-6749,Hyderabad,TG
6750,Store-6750,Bangalore,KA
6751,Store-6751,Kolkata,TG
6752,Store-6752,Kolkata,WB
6753,Store-6753,Delhi,TG
6754,Store-6754,Kolkata,DL
6755,Store-6755,Pune,KA
6756,Store-6756,Pune,DL
6757,Store-6757,Kolkata,TG
6758,Store-6758,Bangalore,DL
6759,Store-6759,Chennai,TN
6760,Store-6760,Bangalore,KA
6761,Store-6761,Pune,TG
6762,Store-6762,Hyderabad,KA
6763,Store-6763,Pune,WB
6764,Store-6764,Bangalore,KA
6765,Store-6765,Hyderabad,MH
6766,Store-6766,Hyderabad,MH
6767,Store-6767,Delhi,MH
6768,Store-6768,Pune,KA
6769,Store-6769,Bangalore,DL
6770,Store-6770,Pune,TN
6771,Store-6771,Chennai,TG
6772,Store-6772,Pune,DL
6773,Store-6773,Delhi,MH
6774,Store-6774,Delhi,KA
6775,Store-6775,Mumbai,TN
6776,Store-6776,Delhi,MH
6777,Store-6777,Delhi,WB
6778,Store-6778,Mumbai,DL
6779,Store-6779,Bangalore,KA
6780,Store-6780,Kolkata,TG
6781,Store-6781,Mumbai,TN
6782,Store-6782,Bangalore,WB
6783,Store-6783,Hyderabad,TG
6784,Store-6784,Pune,TN
6785,Store-6785,Mumbai,DL
6786,Store-6786,Delhi,TN
6787,Store-6787,Bangalore,TG
6788,Store-6788,Pune,TG
6789,Store-6789,Bangalore,MH
6790,Store-6790,Hyderabad,TN
6791,Store-6791,Kolkata,WB
6792,Store-6792,Delhi,TN
6793,Store-6793,Mumbai,TN
6794,Store-6794,Hyderabad,MH
6795,Store-6795,Bangalore,DL
6796,Store-6796,Bangalore,WB
6797,Store-6797,Pune,TG
6798,Store-6798,Bangalore,DL
6799,Store-6799,Pune,TN
6800,Store-6800,Bangalore,WB
6801,Store-6801,Hyderabad,TN
6802,Store-6802,Delhi,TN
6803,Store-6803,Bangalore,DL
6804,Store-6804,Hyderabad,WB
6805,Store-6805,Hyderabad,WB
6806,Store-6806,Chennai,DL
6807,Store-6807,Chennai,DL
6808,Store-6808,Bangalore,MH
6809,Store-6809,Pune,MH
6810,Store-6810,Kolkata,WB
6811,Store-6811,Hyderabad,TN
6812,Store-6812,Delhi,DL
6813,Store-6813,Delhi,WB
6814,Store-6814,Hyderabad,TG
6815,Store-6815,Mumbai,TG
6816,Store-6816,Pune,TN
6817,Store-6817,Delhi,KA
6818,Store-6818,Delhi,TG
6819,Store-6819,Delhi,TG
6820,Store-6820,Bangalore,TG
6821,Store-6821,Delhi,KA
6822,Store-6822,Bangalore,WB
6823,Store-6823,Pune,MH
6824,Store-6824,Pune,KA
6825,Store-6825,Hyderabad,DL
6826,Store-6826,Hyderabad,TG
6827,Store-6827,Bangalore,DL
6828,Store-6828,Bangalore,MH
6829,Store-6829,Kolkata,TN
6830,Store-6830,Mumbai,TN
6831,Store-6831,Kolkata,TN
6832,Store-6832,Kolkata,TN
6833,Store-6833,Bangalore,DL
6834,Store-6834,Delhi,TG
6835,Store-6835,Hyderabad,WB
6836,Store-6836,Hyderabad,KA
6837,Store-6837,Pune,WB
6838,Store-6838,Pune,TN
6839,Store-6839,Mumbai,WB
6840,Store-6840,Kolkata,MH
6841,Store-6841,Mumbai,DL
6842,Store-6842,Hyderabad,MH
6843,Store-6843,Delhi,DL
6844,Store-6844,Delhi,WB
6845,Store-6845,Mumbai,TG
6846,Store-6846,Pune,TG
6847,Store-6847,Delhi,TN
6848,Store-6848,Delhi,DL
6849,Store-6849,Mumbai,DL
6850,Store-6850,Chennai,TN
6851,Store-6851,Mumbai,TN
6852,Store-6852,Pune,DL
6853,Store-6853,Delhi,KA
6854,Store-6854,Delhi,TG
6855,Store-6855,Pune,WB
6856,Store-6856,Chennai,TG
6857,Store-6857,Mumbai,KA
6858,Store-6858,Pune,TN
6859,Store-6859,Pune,KA
6860,Store-6860,Mumbai,TG
6861,Store-6861,Delhi,KA
6862,Store-6862,Pune,DL
6863,Store-6863,Kolkata,KA
6864,Store-6864,Chennai,DL
6865,Store-6865,Hyderabad,TG
6866,Store-6866,Delhi,TN
6867,Store-6867,Chennai,TN
6868,Store-6868,Mumbai,TN
6869,Store-6869,Bangalore,KA
6870,Store-6870,Hyderabad,KA
6871,Store-6871,Chennai,WB
6872,Store-6872,Mumbai,TN
6873,Store-6873,Bangalore,MH
6874,Store-6874,Hyderabad,TG
6875,Store-6875,Hyderabad,TG
6876,Store-6876,Kolkata,WB
6877,Store-6877,Delhi,WB
6878,Store-6878,Bangalore,TN
6879,Store-6879,Chennai,TN
6880,Store-6880,Pune,WB
6881,Store-6881,Kolkata,TG
6882,Store-6882,Pune,TG
6883,Store-6883,Kolkata,TG
6884,Store-6884,Pune,MH
6885,Store-6885,Hyderabad,TG
6886,Store-6886,Bangalore,KA
6887,Store-6887,Hyderabad,WB
6888,Store-6888,Kolkata,TN
6889,Store-6889,Chennai,KA
6890,Store-6890,Kolkata,TG
6891,Store-6891,Kolkata,TG
6892,Store-6892,Bangalore,MH
6893,Store-6893,Hyderabad,TG
6894,Store-6894,Chennai,TN
6895,Store-6895,Bangalore,TN
6896,Store-6896,Kolkata,DL
6897,Store-6897,Delhi,MH
6898,Store-6898,Kolkata,MH
6899,Store-6899,Chennai,WB
6900,Store-6900,Delhi,DL
6901,Store-6901,Delhi,WB
6902,Store-6902,Mumbai,TG
6903,Store-6903,Chennai,KA
6904,Store-6904,Hyderabad,TG
6905,Store-6905,Pune,TN
6906,Store-6906,Chennai,WB
6907,Store-6907,Mumbai,WB
6908,Store-6908,Mumbai,MH
6909,Store-6909,Bangalore,TN
6910,Store-6910,Pune,WB
6911,Store-6911,Pune,WB
6912,Store-6912,Pune,TG
6913,Store-6913,Delhi,KA
6914,Store-6914,Bangalore,TN
6915,Store-6915,Pune,DL
6916,Store-6916,Delhi,TG
6917,Store-6917,Pune,MH
6918,Store-6918,Delhi,TN
6919,Store-6919,Delhi,WB
6920,Store-6920,Mumbai,WB
6921,Store-6921,Delhi,TG
6922,Store-6922,Bangalore,MH
6923,Store-6923,Mumbai,TG
6924,Store-6924,Bangalore,DL
6925,Store-6925,Pune,TN
6926,Store-6926,Hyderabad,WB
6927,Store-6927,Kolkata,TG
6928,Store-6928,Pune,DL
6929,Store-6929,Kolkata,WB
6930,Store-6930,Delhi,TN
6931,Store-6931,Mumbai,WB
6932,Store-6932,Hyderabad,TN
6933,Store-6933,Bangalore,WB
6934,Store-6934,Mumbai,TN
6935,Store-6935,Chennai,TN
6936,Store-6936,Delhi,MH
6937,Store-6937,Bangalore,DL
6938,Store-6938,Chennai,DL
6939,Store-6939,Kolkata,KA
6940,Store-6940,Chennai,TN
6941,Store-6941,Kolkata,MH
6942,Store-6942,Delhi,KA
6943,Store-6943,Chennai,TG
6944,Store-6944,Delhi,TN
6945,Store-6945,Chennai,TG
6946,Store-6946,Pune,TG
6947,Store-6947,Hyderabad,KA
6948,Store-6948,Kolkata,TN
6949,Store-6949,Delhi,MH
6950,Store-6950,Kolkata,TG
6951,Store-6951,Chennai,WB
6952,Store-6952,Mumbai,DL
6953,Store-6953,Mumbai,KA
6954,Store-6954,Kolkata,MH
6955,Store-6955,Bangalore,TN
6956,Store-6956,Bangalore,TG
6957,Store-6957,Pune,MH
6958,Store-6958,Kolkata,KA
6959,Store-6959,Hyderabad,MH
6960,Store-6960,Delhi,TG
6961,Store-6961,Hyderabad,KA
6962,Store-6962,Hyderabad,TG
6963,Store-6963,Kolkata,MH
6964,Store-6964,Kolkata,KA
6965,Store-6965,Bangalore,TN
6966,Store-6966,Delhi,KA
6967,Store-6967,Bangalore,TN
6968,Store-6968,Kolkata,TN
6969,Store-6969,Kolkata,KA
6970,Store-6970,Mumbai,DL
6971,Store-6971,Chennai,TN
6972,Store-6972,Pune,DL
6973,Store-6973,Mumbai,KA
6974,Store-6974,Bangalore,MH
6975,Store-6975,Bangalore,KA
6976,Store-6976,Mumbai,TG
6977,Store-6977,Chennai,KA
6978,Store-6978,Hyderabad,MH
6979,Store-6979,Kolkata,TN
6980,Store-6980,Delhi,TN
6981,Store-6981,Pune,MH
6982,Store-6982,Bangalore,TN
6983,Store-6983,Delhi,WB
6984,Store-6984,Hyderabad,KA
6985,Store-6985,Kolkata,TG
6986,Store-6986,Kolkata,TN
6987,Store-6987,Mumbai,TG
6988,Store-6988,Bangalore,KA
6989,Store-6989,Pune,TN
6990,Store-6990,Bangalore,TG
6991,Store-6991,Delhi,WB
6992,Store-6992,Bangalore,MH
6993,Store-6993,Bangalore,TG
6994,Store-6994,Bangalore,DL
6995,Store-6995,Delhi,TN
6996,Store-6996,Delhi,TG
6997,Store-6997,Kolkata,KA
6998,Store-6998,Chennai,DL
6999,Store-6999,Delhi,MH
7000,Store-7000,Kolkata,MH
7001,Store-7001,Delhi,WB
7002,Store-7002,Kolkata,WB
7003,Store-7003,Chennai,TG
7004,Store-7004,Bangalore,WB
7005,Store-7005,Pune,DL
7006,Store-7006,Mumbai,DL
7007,Store-7007,Mumbai,KA
7008,Store-7008,Delhi,WB
7009,Store-7009,Kolkata,WB
7010,Store-7010,Hyderabad,WB
7011,Store-7011,Hyderabad,WB
7012,Store-7012,Hyderabad,TN
7013,Store-7013,Mumbai,MH
7014,Store-7014,Chennai,TN
7015,Store-7015,Delhi,DL
7016,Store-7016,Hyderabad,TG
7017,Store-7017,Pune,KA
7018,Store-7018,Delhi,TG
7019,Store-7019,Hyderabad,DL
7020,Store-7020,Kolkata,DL
7021,Store-7021,Kolkata,TG
7022,Store-7022,Chennai,KA
7023,Store-7023,Mumbai,TN
7024,Store-7024,Mumbai,KA
7025,Store-7025,Delhi,MH
7026,Store-7026,Mumbai,DL
7027,Store-7027,Mumbai,DL
7028,Store-7028,Mumbai,TG
7029,Store-7029,Chennai,DL
7030,Store-7030,Hyderabad,KA
7031,Store-7031,Mumbai,TG
7032,Store-7032,Bangalore,MH
7033,Store-7033,Hyderabad,WB
7034,Store-7034,Mumbai,TG
7035,Store-7035,Kolkata,WB
7036,Store-7036,Kolkata,MH
7037,Store-7037,Mumbai,DL
7038,Store-7038,Chennai,DL
7039,Store-7039,Chennai,TG
7040,Store-7040,Bangalore,MH
7041,Store-7041,Pune,WB
7042,Store-7042,Delhi,MH
7043,Store-7043,Chennai,DL
7044,Store-7044,Bangalore,WB
7045,Store-7045,Chennai,DL
7046,Store-7046,Mumbai,MH
7047,Store-7047,Mumbai,DL
7048,Store-7048,Delhi,TN
7049,Store-7049,Delhi,MH
7050,Store-7050,Chennai,TN
7051,Store-7051,Hyderabad,KA
7052,Store-7052,Pune,WB
7053,Store-7053,Bangalore,MH
7054,Store-7054,Bangalore,TN
7055,Store-7055,Hyderabad,WB
7056,Store-7056,Mumbai,WB
7057,Store-7057,Bangalore,DL
7058,Store-7058,Hyderabad,DL
7059,Store-7059,Hyderabad,KA
7060,Store-7060,Delhi,TG
7061,Store-7061,Chennai,DL
7062,Store-7062,Chennai,WB
7063,Store-7063,Kolkata,WB
7064,Store-7064,Kolkata,TN
7065,Store-7065,Mumbai,WB
7066,Store-7066,Pune,WB
7067,Store-7067,Bangalore,KA
7068,Store-7068,Hyderabad,KA
7069,Store-7069,Bangalore,DL
7070,Store-7070,Bangalore,KA
7071,Store-7071,Kolkata,KA
7072,Store-7072,Delhi,DL
7073,Store-7073,Delhi,TN
7074,Store-7074,Chennai,MH
7075,Store-7075,Bangalore,MH
7076,Store-7076,Hyderabad,WB
7077,Store-7077,Pune,KA
7078,Store-7078,Delhi,MH
7079,Store-7079,Kolkata,DL
7080,Store-7080,Kolkata,WB
7081,Store-7081,Chennai,KA
7082,Store-7082,Delhi,DL
7083,Store-7083,Chennai,WB
7084,Store-7084,Kolkata,TN
7085,Store-7085,Chennai,WB
7086,Store-7086,Bangalore,TG
7087,Store-7087,Chennai,KA
7088,Store-7088,Chennai,TN
7089,Store-7089,Mumbai,MH
7090,Store-7090,Chennai,MH
7091,Store-7091,Delhi,DL
7092,Store-7092,Pune,TN
7093,Store-7093,Chennai,TN
7094,Store-7094,Mumbai,DL
7095,Store-7095,Chennai,WB
7096,Store-7096,Hyderabad,TN
7097,Store-7097,Kolkata,WB
7098,Store-7098,Bangalore,TG
7099,Store-7099,Chennai,KA
7100,Store-7100,Kolkata,DL
7101,Store-7101,Mumbai,DL
7102,Store-7102,Mumbai,WB
7103,Store-7103,Hyderabad,TG
7104,Store-7104,Mumbai,WB
7105,Store-7105,Bangalore,MH
7106,Store-7106,Hyderabad,TN
7107,Store-7107,Hyderabad,TG
7108,Store-7108,Pune,MH
7109,Store-7109,Bangalore,MH
7110,Store-7110,Hyderabad,TN
7111,Store-7111,Mumbai,TG
7112,Store-7112,Bangalore,TN
7113,Store-7113,Hyderabad,MH
7114,Store-7114,Pune,MH
7115,Store-7115,Pune,WB
7116,Store-7116,Hyderabad,DL
7117,Store-7117,Bangalore,TN
7118,Store-7118,Mumbai,WB
7119,Store-7119,Pune,TN
7120,Store-7120,Mumbai,DL
7121,Store-7121,Mumbai,MH
7122,Store-7122,Bangalore,DL
7123,Store-7123,Delhi,DL
7124,Store-7124,Bangalore,TG
7125,Store-7125,Pune,DL
7126,Store-7126,Bangalore,KA
7127,Store-7127,Mumbai,KA
7128,Store-7128,Kolkata,DL
7129,Store-7129,Pune,TG
7130,Store-7130,Mumbai,KA
7131,Store-7131,Bangalore,TG
7132,Store-7132,Hyderabad,TN
7133,Store-7133,Bangalore,TG
7134,Store-7134,Pune,KA
7135,Store-7135,Kolkata,TN
